fromNode	toNode	weight	direction	fromAltName	toAltName
LOC143273233	Casq2	0.182500151572244	undirected	LOC143273233	Casq2
LOC143273233	Rgl3	0.235939618364591	undirected	LOC143273233	Rgl3
LOC143273233	Cdon	0.106661492925798	undirected	LOC143273233	Cdon
LOC143273233	Crtam	0.306812500807031	undirected	LOC143273233	Crtam
LOC143273233	Tmem266	0.116093923699373	undirected	LOC143273233	Tmem266
LOC143273233	Skor1	0.258073545790938	undirected	LOC143273233	Skor1
LOC143273233	Impg1	0.134207959486163	undirected	LOC143273233	Impg1
LOC143273233	Gabra6	0.274659215654857	undirected	LOC143273233	Gabra6
LOC143273233	Il5	0.258628702483947	undirected	LOC143273233	Il5
LOC143273233	Fat2	0.339671115753878	undirected	LOC143273233	Fat2
LOC143273233	Atp2a3	0.303038757618708	undirected	LOC143273233	Atp2a3
LOC143273233	Znf385c	0.199556081373188	undirected	LOC143273233	Znf385c
LOC143273233	LOC102927763	0.132240747034154	undirected	LOC143273233	LOC102927763
LOC143273233	LOC143267034	0.278020831045837	undirected	LOC143273233	LOC143267034
LOC143273233	LOC143267091	0.210618487345136	undirected	LOC143273233	LOC143267091
LOC143273233	Ush1g	0.150772200844382	undirected	LOC143273233	Ush1g
LOC143273233	Cbln3	0.323023532123476	undirected	LOC143273233	Cbln3
LOC143273233	B3gnt5	0.174843167744568	undirected	LOC143273233	B3gnt5
LOC143273233	LOC143268321	0.165537563118392	undirected	LOC143273233	LOC143268321
LOC143273233	LOC121822092	0.201866567561837	undirected	LOC143273233	LOC121822092
LOC143273233	Fzd7	0.102339981466035	undirected	LOC143273233	Fzd7
LOC143273233	Stk17b	0.148287124502015	undirected	LOC143273233	Stk17b
LOC143273233	Stab2	0.145270677101906	undirected	LOC143273233	Stab2
LOC143273233	Myrfl	0.12941160814631	undirected	LOC143273233	Myrfl
LOC143273233	Nrep	0.113446923347551	undirected	LOC143273233	Nrep
LOC143273233	Cep76	0.187348816740219	undirected	LOC143273233	Cep76
LOC143273233	Skor2	0.256242732608383	undirected	LOC143273233	Skor2
LOC143273233	Mapk13	0.266498649213609	undirected	LOC143273233	Mapk13
LOC143273233	Atoh7	0.138072088389627	undirected	LOC143273233	Atoh7
LOC143273233	Slc1a6	0.248344040020316	undirected	LOC143273233	Slc1a6
LOC143273233	Arhgef33	0.285913123102166	undirected	LOC143273233	Arhgef33
LOC143273233	Pcp2	0.195089870955634	undirected	LOC143273233	Pcp2
LOC143273233	Nrk	0.354272165565892	undirected	LOC143273233	Nrk
Ccdc8	Scnn1g	0.240771641491061	undirected	Ccdc8	Scnn1g
Ccdc8	LOC121832725	0.102479722707511	undirected	Ccdc8	LOC121832725
Ccdc8	Eps8l2	0.144211640719177	undirected	Ccdc8	Eps8l2
Ccdc8	Mrgprf	0.157910082462819	undirected	Ccdc8	Mrgprf
Ccdc8	Naaladl1	0.140193242930407	undirected	Ccdc8	Naaladl1
Ccdc8	Chd7	0.159469821086933	undirected	Ccdc8	Chd7
Ccdc8	Ca8	0.367966540622627	undirected	Ccdc8	Ca8
Ccdc8	Svep1	0.339434492996346	undirected	Ccdc8	Svep1
Ccdc8	Epb41	0.149821892643671	undirected	Ccdc8	Epb41
Ccdc8	Rps6ka1	0.174992303950069	undirected	Ccdc8	Rps6ka1
Ccdc8	Espn	0.162252212758794	undirected	Ccdc8	Espn
Ccdc8	Hes3	0.259395478866823	undirected	Ccdc8	Hes3
Ccdc8	En2	0.185747534434932	undirected	Ccdc8	En2
Ccdc8	Cnpy1	0.14841250050826	undirected	Ccdc8	Cnpy1
Ccdc8	Chn2	0.234624204451007	undirected	Ccdc8	Chn2
Ccdc8	Ppp1r17	0.277738310625957	undirected	Ccdc8	Ppp1r17
Ccdc8	Pde1c	0.122735492112576	undirected	Ccdc8	Pde1c
Ccdc8	Grid2	0.221286953492184	undirected	Ccdc8	Grid2
Ccdc8	LOC102921329	0.266518833695634	undirected	Ccdc8	LOC102921329
Ccdc8	Tprn	0.197471502876178	undirected	Ccdc8	Tprn
Ccdc8	Itgb6	0.215376340234146	undirected	Ccdc8	Itgb6
Ccdc8	LOC143272595	0.109977277341718	undirected	Ccdc8	LOC143272595
Ccdc8	Neurod1	0.270002248532261	undirected	Ccdc8	Neurod1
Ccdc8	Pax6	0.170857273692003	undirected	Ccdc8	Pax6
Ccdc8	LOC143272978	0.176367535699145	undirected	Ccdc8	LOC143272978
Ccdc8	Shf	0.15982255133581	undirected	Ccdc8	Shf
Ccdc8	LOC121829350	0.185080575391365	undirected	Ccdc8	LOC121829350
Ccdc8	Cbln1	0.183308974539852	undirected	Ccdc8	Cbln1
Ccdc8	Adamts18	0.298855064885807	undirected	Ccdc8	Adamts18
Ccdc8	Cdh15	0.390382538871229	undirected	Ccdc8	Cdh15
Ccdc8	Il15ra	0.118728606669916	undirected	Ccdc8	Il15ra
Ccdc8	Tfap2a	0.102681159162623	undirected	Ccdc8	Tfap2a
Ccdc8	LOC102917380	0.12760347005859	undirected	Ccdc8	LOC102917380
Ccdc8	LOC121829640	0.129352623215079	undirected	Ccdc8	LOC121829640
Ccdc8	Lrrc31	0.303446951181403	undirected	Ccdc8	Lrrc31
Ccdc8	LOC121830174	0.148505481811827	undirected	Ccdc8	LOC121830174
Ccdc8	Casq2	0.203531736868762	undirected	Ccdc8	Casq2
Ccdc8	LOC102912160	0.117002928345495	undirected	Ccdc8	LOC102912160
Ccdc8	Mmp13	0.106045662575287	undirected	Ccdc8	Mmp13
Ccdc8	Rgl3	0.261500622540311	undirected	Ccdc8	Rgl3
Ccdc8	Cdon	0.166361254569964	undirected	Ccdc8	Cdon
Ccdc8	Crtam	0.361794852269825	undirected	Ccdc8	Crtam
Ccdc8	Tmem266	0.124148684883646	undirected	Ccdc8	Tmem266
Ccdc8	Skor1	0.293737939173488	undirected	Ccdc8	Skor1
Ccdc8	Impg1	0.134266780549359	undirected	Ccdc8	Impg1
Ccdc8	Dipk2a	0.108861972528223	undirected	Ccdc8	Dipk2a
Ccdc8	Tlx3	0.104862015126036	undirected	Ccdc8	Tlx3
Ccdc8	Gabra6	0.33516458089174	undirected	Ccdc8	Gabra6
Ccdc8	Il5	0.311010384190801	undirected	Ccdc8	Il5
Ccdc8	Fat2	0.404949552376487	undirected	Ccdc8	Fat2
Ccdc8	Atp2a3	0.377886570293543	undirected	Ccdc8	Atp2a3
Ccdc8	Znf385c	0.227447375006518	undirected	Ccdc8	Znf385c
Ccdc8	Gprc5c	0.160877441320198	undirected	Ccdc8	Gprc5c
Ccdc8	LOC102927763	0.136018328453795	undirected	Ccdc8	LOC102927763
Ccdc8	LOC143267034	0.330944941957647	undirected	Ccdc8	LOC143267034
Ccdc8	LOC143267091	0.256179024589218	undirected	Ccdc8	LOC143267091
Ccdc8	Ush1g	0.167357675142557	undirected	Ccdc8	Ush1g
Ccdc8	Cbln3	0.383760188409439	undirected	Ccdc8	Cbln3
Ccdc8	LOC143267755	0.106573878775392	undirected	Ccdc8	LOC143267755
Ccdc8	LOC143267733	0.101971699494182	undirected	Ccdc8	LOC143267733
Ccdc8	B3gnt5	0.182129687124006	undirected	Ccdc8	B3gnt5
Ccdc8	LOC143268321	0.189407620979821	undirected	Ccdc8	LOC143268321
Ccdc8	LOC121822092	0.213486946436208	undirected	Ccdc8	LOC121822092
Ccdc8	Fzd7	0.136295155764424	undirected	Ccdc8	Fzd7
Ccdc8	Stk17b	0.180723450112754	undirected	Ccdc8	Stk17b
Ccdc8	Dpf3	0.114317298529799	undirected	Ccdc8	Dpf3
Ccdc8	LOC102903525	0.108506870180081	undirected	Ccdc8	LOC102903525
Ccdc8	Tll1	0.119294210838799	undirected	Ccdc8	Tll1
Ccdc8	Ido2	0.102863578637479	undirected	Ccdc8	Ido2
Ccdc8	Stab2	0.177569474275785	undirected	Ccdc8	Stab2
Ccdc8	Myrfl	0.133176518144682	undirected	Ccdc8	Myrfl
Ccdc8	Nrep	0.137693791078438	undirected	Ccdc8	Nrep
Ccdc8	Cep76	0.217227317163462	undirected	Ccdc8	Cep76
Ccdc8	Skor2	0.286966680945501	undirected	Ccdc8	Skor2
Ccdc8	Mapk13	0.335739743877774	undirected	Ccdc8	Mapk13
Ccdc8	Atoh7	0.128986541334604	undirected	Ccdc8	Atoh7
Ccdc8	Slc1a6	0.265903882570076	undirected	Ccdc8	Slc1a6
Ccdc8	Arhgef33	0.348501584557528	undirected	Ccdc8	Arhgef33
Ccdc8	Ccdc63	0.103386951676823	undirected	Ccdc8	Ccdc63
Ccdc8	Pcp2	0.242364029046743	undirected	Ccdc8	Pcp2
Ccdc8	Nrk	0.416321368861323	undirected	Ccdc8	Nrk
LOC121828689	Scnn1g	0.211455753470531	undirected	LOC121828689	Scnn1g
LOC121828689	Naaladl1	0.109042739986117	undirected	LOC121828689	Naaladl1
LOC121828689	Chd7	0.123853898289292	undirected	LOC121828689	Chd7
LOC121828689	Ca8	0.318531347663507	undirected	LOC121828689	Ca8
LOC121828689	Svep1	0.303417691063033	undirected	LOC121828689	Svep1
LOC121828689	Epb41	0.162704746899892	undirected	LOC121828689	Epb41
LOC121828689	Rps6ka1	0.149608558867595	undirected	LOC121828689	Rps6ka1
LOC121828689	Espn	0.154088012616189	undirected	LOC121828689	Espn
LOC121828689	Hes3	0.232916657318729	undirected	LOC121828689	Hes3
LOC121828689	En2	0.183995468756151	undirected	LOC121828689	En2
LOC121828689	Cnpy1	0.159416568393588	undirected	LOC121828689	Cnpy1
LOC121828689	Chn2	0.201175507058761	undirected	LOC121828689	Chn2
LOC121828689	Ppp1r17	0.232301857554261	undirected	LOC121828689	Ppp1r17
LOC121828689	Pde1c	0.106982400466816	undirected	LOC121828689	Pde1c
LOC121828689	Grid2	0.217842476640692	undirected	LOC121828689	Grid2
LOC121828689	LOC102921329	0.255728295549119	undirected	LOC121828689	LOC102921329
LOC121828689	Tprn	0.123094403541182	undirected	LOC121828689	Tprn
LOC121828689	Itgb6	0.188642886379416	undirected	LOC121828689	Itgb6
LOC121828689	Neurod1	0.215508054187858	undirected	LOC121828689	Neurod1
LOC121828689	Pax6	0.104611033882883	undirected	LOC121828689	Pax6
LOC121828689	LOC143272978	0.190059368175759	undirected	LOC121828689	LOC143272978
LOC121828689	Shf	0.105086475045998	undirected	LOC121828689	Shf
LOC121828689	LOC121829350	0.171773823383425	undirected	LOC121828689	LOC121829350
LOC121828689	Cbln1	0.161926953330951	undirected	LOC121828689	Cbln1
LOC121828689	Adamts18	0.300949787907146	undirected	LOC121828689	Adamts18
LOC121828689	Cdh15	0.341484541053155	undirected	LOC121828689	Cdh15
LOC121828689	Lrrc31	0.277480409189438	undirected	LOC121828689	Lrrc31
LOC121828689	LOC121830174	0.123058579549078	undirected	LOC121828689	LOC121830174
LOC121828689	Casq2	0.194020498493555	undirected	LOC121828689	Casq2
LOC121828689	Rgl3	0.21770680448443	undirected	LOC121828689	Rgl3
LOC121828689	Cdon	0.133662976909066	undirected	LOC121828689	Cdon
LOC121828689	Crtam	0.31273284610538	undirected	LOC121828689	Crtam
LOC121828689	Tmem266	0.131609673190425	undirected	LOC121828689	Tmem266
LOC121828689	Skor1	0.273907566614074	undirected	LOC121828689	Skor1
LOC121828689	Impg1	0.137258363871173	undirected	LOC121828689	Impg1
LOC121828689	Gabra6	0.284191991665307	undirected	LOC121828689	Gabra6
LOC121828689	Il5	0.265788663232577	undirected	LOC121828689	Il5
LOC121828689	Fat2	0.352545400307316	undirected	LOC121828689	Fat2
LOC121828689	Atp2a3	0.318685515044062	undirected	LOC121828689	Atp2a3
LOC121828689	Znf385c	0.21914914151369	undirected	LOC121828689	Znf385c
LOC121828689	LOC102927763	0.157729324364114	undirected	LOC121828689	LOC102927763
LOC121828689	LOC143267034	0.279499656744812	undirected	LOC121828689	LOC143267034
LOC121828689	LOC143267091	0.216287315124706	undirected	LOC121828689	LOC143267091
LOC121828689	Ush1g	0.147350929643612	undirected	LOC121828689	Ush1g
LOC121828689	Cbln3	0.332878785587766	undirected	LOC121828689	Cbln3
LOC121828689	B3gnt5	0.160081914999771	undirected	LOC121828689	B3gnt5
LOC121828689	LOC143268321	0.182827300470166	undirected	LOC121828689	LOC143268321
LOC121828689	LOC121822092	0.195840912992419	undirected	LOC121828689	LOC121822092
LOC121828689	Fzd7	0.1069025307013	undirected	LOC121828689	Fzd7
LOC121828689	Stk17b	0.148454545039979	undirected	LOC121828689	Stk17b
LOC121828689	Stab2	0.147356679666434	undirected	LOC121828689	Stab2
LOC121828689	Myrfl	0.110853976882977	undirected	LOC121828689	Myrfl
LOC121828689	Nrep	0.106897456234129	undirected	LOC121828689	Nrep
LOC121828689	Cep76	0.225233879702805	undirected	LOC121828689	Cep76
LOC121828689	Skor2	0.265207955266696	undirected	LOC121828689	Skor2
LOC121828689	Mapk13	0.287905927715317	undirected	LOC121828689	Mapk13
LOC121828689	Atoh7	0.107043870187743	undirected	LOC121828689	Atoh7
LOC121828689	Slc1a6	0.236186811267903	undirected	LOC121828689	Slc1a6
LOC121828689	Arhgef33	0.306414865708136	undirected	LOC121828689	Arhgef33
LOC121828689	Pcp2	0.214054491675989	undirected	LOC121828689	Pcp2
LOC121828689	Nrk	0.37915836280384	undirected	LOC121828689	Nrk
Scnn1g	LOC121832725	0.219805419319196	undirected	Scnn1g	LOC121832725
Scnn1g	Eps8l2	0.249602507227088	undirected	Scnn1g	Eps8l2
Scnn1g	Mrgprf	0.245764172090812	undirected	Scnn1g	Mrgprf
Scnn1g	Naaladl1	0.238634365540173	undirected	Scnn1g	Naaladl1
Scnn1g	Chd7	0.23141111912864	undirected	Scnn1g	Chd7
Scnn1g	Ca8	0.41780539275951	undirected	Scnn1g	Ca8
Scnn1g	Svep1	0.378473918488601	undirected	Scnn1g	Svep1
Scnn1g	Tlr4	0.172926189932781	undirected	Scnn1g	Tlr4
Scnn1g	Epb41	0.221816238658541	undirected	Scnn1g	Epb41
Scnn1g	Rps6ka1	0.224004671374794	undirected	Scnn1g	Rps6ka1
Scnn1g	Tex46	0.169758026296625	undirected	Scnn1g	Tex46
Scnn1g	Espn	0.245348392288675	undirected	Scnn1g	Espn
Scnn1g	Hes3	0.291158752468813	undirected	Scnn1g	Hes3
Scnn1g	En2	0.230034052937515	undirected	Scnn1g	En2
Scnn1g	Cnpy1	0.221999662338512	undirected	Scnn1g	Cnpy1
Scnn1g	Chn2	0.266202261333373	undirected	Scnn1g	Chn2
Scnn1g	Ppp1r17	0.293144812668675	undirected	Scnn1g	Ppp1r17
Scnn1g	Pde1c	0.234592343628969	undirected	Scnn1g	Pde1c
Scnn1g	Grid2	0.250497873259325	undirected	Scnn1g	Grid2
Scnn1g	LOC143272478	0.196515198829977	undirected	Scnn1g	LOC143272478
Scnn1g	LOC102921329	0.310623174452939	undirected	Scnn1g	LOC102921329
Scnn1g	Tprn	0.235368324848373	undirected	Scnn1g	Tprn
Scnn1g	Itgb6	0.252278791116745	undirected	Scnn1g	Itgb6
Scnn1g	LOC143272595	0.244331768042484	undirected	Scnn1g	LOC143272595
Scnn1g	Neurod1	0.306179608398746	undirected	Scnn1g	Neurod1
Scnn1g	Pax6	0.254440078755886	undirected	Scnn1g	Pax6
Scnn1g	LOC143272978	0.262712894258837	undirected	Scnn1g	LOC143272978
Scnn1g	Shf	0.258340982598158	undirected	Scnn1g	Shf
Scnn1g	LOC121829350	0.253973717229684	undirected	Scnn1g	LOC121829350
Scnn1g	Cbln1	0.236847954013647	undirected	Scnn1g	Cbln1
Scnn1g	Adamts18	0.358779666760696	undirected	Scnn1g	Adamts18
Scnn1g	Cdh15	0.434287986007898	undirected	Scnn1g	Cdh15
Scnn1g	Il15ra	0.178376960950419	undirected	Scnn1g	Il15ra
Scnn1g	Tfap2a	0.210722438479584	undirected	Scnn1g	Tfap2a
Scnn1g	LOC102917380	0.209394338211172	undirected	Scnn1g	LOC102917380
Scnn1g	LOC121829640	0.215865004748397	undirected	Scnn1g	LOC121829640
Scnn1g	Lrrc31	0.354231284378204	undirected	Scnn1g	Lrrc31
Scnn1g	LOC121830174	0.253532127234444	undirected	Scnn1g	LOC121830174
Scnn1g	Casq2	0.261477823099203	undirected	Scnn1g	Casq2
Scnn1g	LOC102912160	0.218466033139328	undirected	Scnn1g	LOC102912160
Scnn1g	Mmp13	0.210289345171257	undirected	Scnn1g	Mmp13
Scnn1g	Rgl3	0.287459845964231	undirected	Scnn1g	Rgl3
Scnn1g	Cdon	0.25416120826079	undirected	Scnn1g	Cdon
Scnn1g	Crtam	0.397867956011662	undirected	Scnn1g	Crtam
Scnn1g	Tmem266	0.227467590608386	undirected	Scnn1g	Tmem266
Scnn1g	Skor1	0.329955609342258	undirected	Scnn1g	Skor1
Scnn1g	Impg1	0.245233402357239	undirected	Scnn1g	Impg1
Scnn1g	Dipk2a	0.223110685910659	undirected	Scnn1g	Dipk2a
Scnn1g	Tlx3	0.204460423327623	undirected	Scnn1g	Tlx3
Scnn1g	Gabra6	0.368339153134748	undirected	Scnn1g	Gabra6
Scnn1g	Il5	0.342937719603395	undirected	Scnn1g	Il5
Scnn1g	Fat2	0.445329092960881	undirected	Scnn1g	Fat2
Scnn1g	Sox15	0.154917515704596	undirected	Scnn1g	Sox15
Scnn1g	Atp2a3	0.40855010565737	undirected	Scnn1g	Atp2a3
Scnn1g	Znf385c	0.267771205330926	undirected	Scnn1g	Znf385c
Scnn1g	Gprc5c	0.227344007829504	undirected	Scnn1g	Gprc5c
Scnn1g	LOC102927763	0.246326116821024	undirected	Scnn1g	LOC102927763
Scnn1g	LOC143267034	0.372942632078412	undirected	Scnn1g	LOC143267034
Scnn1g	LOC143267091	0.295791456991144	undirected	Scnn1g	LOC143267091
Scnn1g	Ush1g	0.250030894010317	undirected	Scnn1g	Ush1g
Scnn1g	Cbln3	0.425685951718097	undirected	Scnn1g	Cbln3
Scnn1g	Barhl2	0.199595011834398	undirected	Scnn1g	Barhl2
Scnn1g	LOC143267755	0.242912000207873	undirected	Scnn1g	LOC143267755
Scnn1g	C11H1orf105	0.188939656889753	undirected	Scnn1g	C11H1orf105
Scnn1g	LOC143267733	0.180058224429175	undirected	Scnn1g	LOC143267733
Scnn1g	B3gnt5	0.247006914819692	undirected	Scnn1g	B3gnt5
Scnn1g	LOC121822165	0.199566761407743	undirected	Scnn1g	LOC121822165
Scnn1g	LOC143268321	0.258120269911962	undirected	Scnn1g	LOC143268321
Scnn1g	LOC121822092	0.249884897397458	undirected	Scnn1g	LOC121822092
Scnn1g	Fzd7	0.23035372967667	undirected	Scnn1g	Fzd7
Scnn1g	Stk17b	0.244985810133766	undirected	Scnn1g	Stk17b
Scnn1g	Dpf3	0.240493299385485	undirected	Scnn1g	Dpf3
Scnn1g	LOC102903525	0.2109027062671	undirected	Scnn1g	LOC102903525
Scnn1g	Tll1	0.20822517561542	undirected	Scnn1g	Tll1
Scnn1g	Ido2	0.197469690246087	undirected	Scnn1g	Ido2
Scnn1g	Stab2	0.251158104614623	undirected	Scnn1g	Stab2
Scnn1g	Myrfl	0.230835763869973	undirected	Scnn1g	Myrfl
Scnn1g	Nrep	0.255435784354387	undirected	Scnn1g	Nrep
Scnn1g	Cep76	0.264987797708145	undirected	Scnn1g	Cep76
Scnn1g	Skor2	0.318876421266882	undirected	Scnn1g	Skor2
Scnn1g	Ly6g6d	0.189044043213805	undirected	Scnn1g	Ly6g6d
Scnn1g	Mapk13	0.391443742772575	undirected	Scnn1g	Mapk13
Scnn1g	Atoh7	0.233752746797785	undirected	Scnn1g	Atoh7
Scnn1g	Slc1a6	0.295780217574857	undirected	Scnn1g	Slc1a6
Scnn1g	Arhgef33	0.388811560714381	undirected	Scnn1g	Arhgef33
Scnn1g	Ccdc63	0.224286669596243	undirected	Scnn1g	Ccdc63
Scnn1g	Pcp2	0.282713992514527	undirected	Scnn1g	Pcp2
Scnn1g	Nrk	0.481012547965144	undirected	Scnn1g	Nrk
LOC121832725	Eps8l2	0.104459656588433	undirected	LOC121832725	Eps8l2
LOC121832725	Mrgprf	0.1093211845559	undirected	LOC121832725	Mrgprf
LOC121832725	Naaladl1	0.143341547367119	undirected	LOC121832725	Naaladl1
LOC121832725	Chd7	0.113543660408749	undirected	LOC121832725	Chd7
LOC121832725	Ca8	0.324833085481768	undirected	LOC121832725	Ca8
LOC121832725	Svep1	0.303711793363384	undirected	LOC121832725	Svep1
LOC121832725	Epb41	0.12750711879029	undirected	LOC121832725	Epb41
LOC121832725	Rps6ka1	0.13401990446193	undirected	LOC121832725	Rps6ka1
LOC121832725	Espn	0.15343745144551	undirected	LOC121832725	Espn
LOC121832725	Hes3	0.239956053028428	undirected	LOC121832725	Hes3
LOC121832725	En2	0.164880195689818	undirected	LOC121832725	En2
LOC121832725	Cnpy1	0.13386581224621	undirected	LOC121832725	Cnpy1
LOC121832725	Chn2	0.200226241251739	undirected	LOC121832725	Chn2
LOC121832725	Ppp1r17	0.239316387317198	undirected	LOC121832725	Ppp1r17
LOC121832725	Grid2	0.199710756501558	undirected	LOC121832725	Grid2
LOC121832725	LOC102921329	0.244574050201467	undirected	LOC121832725	LOC102921329
LOC121832725	Tprn	0.131249181937528	undirected	LOC121832725	Tprn
LOC121832725	Itgb6	0.160110887421854	undirected	LOC121832725	Itgb6
LOC121832725	Neurod1	0.250686238053057	undirected	LOC121832725	Neurod1
LOC121832725	Pax6	0.125846177442917	undirected	LOC121832725	Pax6
LOC121832725	LOC143272978	0.171535321518842	undirected	LOC121832725	LOC143272978
LOC121832725	Shf	0.135411870539901	undirected	LOC121832725	Shf
LOC121832725	LOC121829350	0.154568189025438	undirected	LOC121832725	LOC121829350
LOC121832725	Cbln1	0.161483261165315	undirected	LOC121832725	Cbln1
LOC121832725	Adamts18	0.2982298210754	undirected	LOC121832725	Adamts18
LOC121832725	Cdh15	0.345273015127739	undirected	LOC121832725	Cdh15
LOC121832725	Lrrc31	0.268217169923989	undirected	LOC121832725	Lrrc31
LOC121832725	LOC121830174	0.121366154146064	undirected	LOC121832725	LOC121830174
LOC121832725	Casq2	0.178411417406316	undirected	LOC121832725	Casq2
LOC121832725	Rgl3	0.229237622893427	undirected	LOC121832725	Rgl3
LOC121832725	Cdon	0.138767737485899	undirected	LOC121832725	Cdon
LOC121832725	Crtam	0.319848643289157	undirected	LOC121832725	Crtam
LOC121832725	Tmem266	0.101861109472772	undirected	LOC121832725	Tmem266
LOC121832725	Skor1	0.243902456509222	undirected	LOC121832725	Skor1
LOC121832725	Impg1	0.152277572854749	undirected	LOC121832725	Impg1
LOC121832725	Gabra6	0.300201672637536	undirected	LOC121832725	Gabra6
LOC121832725	Il5	0.268346157999996	undirected	LOC121832725	Il5
LOC121832725	Fat2	0.349974172185289	undirected	LOC121832725	Fat2
LOC121832725	Atp2a3	0.328120948081745	undirected	LOC121832725	Atp2a3
LOC121832725	Znf385c	0.203376477434405	undirected	LOC121832725	Znf385c
LOC121832725	Gprc5c	0.101101789752006	undirected	LOC121832725	Gprc5c
LOC121832725	LOC102927763	0.128258326230818	undirected	LOC121832725	LOC102927763
LOC121832725	LOC143267034	0.29198942581765	undirected	LOC121832725	LOC143267034
LOC121832725	LOC143267091	0.213507529645252	undirected	LOC121832725	LOC143267091
LOC121832725	Ush1g	0.18487150482772	undirected	LOC121832725	Ush1g
LOC121832725	Cbln3	0.343477343699998	undirected	LOC121832725	Cbln3
LOC121832725	B3gnt5	0.1634659166106	undirected	LOC121832725	B3gnt5
LOC121832725	LOC143268321	0.161607400236956	undirected	LOC121832725	LOC143268321
LOC121832725	LOC121822092	0.205472977441787	undirected	LOC121832725	LOC121822092
LOC121832725	Fzd7	0.108156382697752	undirected	LOC121832725	Fzd7
LOC121832725	Stk17b	0.142553483718069	undirected	LOC121832725	Stk17b
LOC121832725	Stab2	0.159324250113752	undirected	LOC121832725	Stab2
LOC121832725	Myrfl	0.133427045970385	undirected	LOC121832725	Myrfl
LOC121832725	Nrep	0.149826708063943	undirected	LOC121832725	Nrep
LOC121832725	Cep76	0.205938949418669	undirected	LOC121832725	Cep76
LOC121832725	Skor2	0.246814062627608	undirected	LOC121832725	Skor2
LOC121832725	Mapk13	0.321219845091397	undirected	LOC121832725	Mapk13
LOC121832725	Atoh7	0.126173459791637	undirected	LOC121832725	Atoh7
LOC121832725	Slc1a6	0.250279275733917	undirected	LOC121832725	Slc1a6
LOC121832725	Arhgef33	0.300496176567595	undirected	LOC121832725	Arhgef33
LOC121832725	Pcp2	0.232006250731474	undirected	LOC121832725	Pcp2
LOC121832725	Nrk	0.373461238854721	undirected	LOC121832725	Nrk
Eps8l2	Mrgprf	0.147809062370034	undirected	Eps8l2	Mrgprf
Eps8l2	Naaladl1	0.1466669596887	undirected	Eps8l2	Naaladl1
Eps8l2	Chd7	0.147674117788718	undirected	Eps8l2	Chd7
Eps8l2	Ca8	0.375408825938171	undirected	Eps8l2	Ca8
Eps8l2	Svep1	0.339308873778954	undirected	Eps8l2	Svep1
Eps8l2	Epb41	0.140738395667862	undirected	Eps8l2	Epb41
Eps8l2	Rps6ka1	0.160448002141111	undirected	Eps8l2	Rps6ka1
Eps8l2	Espn	0.171384947331856	undirected	Eps8l2	Espn
Eps8l2	Hes3	0.25259442197866	undirected	Eps8l2	Hes3
Eps8l2	En2	0.177500480792868	undirected	Eps8l2	En2
Eps8l2	Cnpy1	0.145155972644431	undirected	Eps8l2	Cnpy1
Eps8l2	Chn2	0.234534827872097	undirected	Eps8l2	Chn2
Eps8l2	Ppp1r17	0.273975794175948	undirected	Eps8l2	Ppp1r17
Eps8l2	Pde1c	0.106314620191171	undirected	Eps8l2	Pde1c
Eps8l2	Grid2	0.209809040816035	undirected	Eps8l2	Grid2
