fromNode	toNode	weight	direction	fromAltName	toAltName
LOC143267406	Rpl31	0.109504764303693	undirected	LOC143267406	Rpl31
LOC143267406	LOC143270323	0.240237708264429	undirected	LOC143267406	LOC143270323
LOC143267406	LOC102926763	0.124758658130866	undirected	LOC143267406	LOC102926763
LOC143267406	LOC143270660	0.221282070009221	undirected	LOC143267406	LOC143270660
LOC143267406	LOC143270929	0.155736104801928	undirected	LOC143267406	LOC143270929
LOC143271736	LOC143271877	0.434480882029556	undirected	LOC143271736	LOC143271877
LOC143271736	LOC143271876	0.435190735911022	undirected	LOC143271736	LOC143271876
LOC143271736	LOC143272495	0.31681725535738	undirected	LOC143271736	LOC143272495
LOC143271736	LOC102914621	0.211917301282043	undirected	LOC143271736	LOC102914621
LOC143271736	LOC143272886	0.319465278703253	undirected	LOC143271736	LOC143272886
LOC143271736	LOC143272902	0.414471370116843	undirected	LOC143271736	LOC143272902
LOC143271736	LOC143272968	0.173566173537335	undirected	LOC143271736	LOC143272968
LOC143271736	LOC143273399	0.286512150396478	undirected	LOC143271736	LOC143273399
LOC143271736	LOC143273217	0.279915234466106	undirected	LOC143271736	LOC143273217
LOC143271736	LOC143273786	0.351706869096294	undirected	LOC143271736	LOC143273786
LOC143271736	LOC143274376	0.269579159414788	undirected	LOC143271736	LOC143274376
LOC143271736	LOC143267458	0.341832759129868	undirected	LOC143271736	LOC143267458
LOC143271736	LOC143267636	0.347515895418909	undirected	LOC143271736	LOC143267636
LOC143271736	LOC143267878	0.266284908645925	undirected	LOC143271736	LOC143267878
LOC143271736	LOC143267750	0.169891375944595	undirected	LOC143271736	LOC143267750
LOC143271736	LOC143267791	0.390130396796021	undirected	LOC143271736	LOC143267791
LOC143271736	LOC143267799	0.348657012271566	undirected	LOC143271736	LOC143267799
LOC143271736	LOC143267800	0.36091680479819	undirected	LOC143271736	LOC143267800
LOC143271736	LOC143268133	0.3068055538176	undirected	LOC143271736	LOC143268133
LOC143271736	LOC102905860	0.220145487093859	undirected	LOC143271736	LOC102905860
LOC143271736	Poglut2	0.144791307906265	undirected	LOC143271736	Poglut2
LOC143271736	LOC143268529	0.317096410002521	undirected	LOC143271736	LOC143268529
LOC143271736	LOC143268418	0.323625981311246	undirected	LOC143271736	LOC143268418
LOC143271736	Ddx4	0.254103992742517	undirected	LOC143271736	Ddx4
LOC143271736	Ankrd31	0.1919975974991	undirected	LOC143271736	Ankrd31
LOC143271736	LOC143268722	0.34147486431482	undirected	LOC143271736	LOC143268722
LOC143271736	LOC143269152	0.365050623791264	undirected	LOC143271736	LOC143269152
LOC143271736	LOC143269542	0.233401304641848	undirected	LOC143271736	LOC143269542
LOC143271736	LOC143269727	0.250556749592567	undirected	LOC143271736	LOC143269727
LOC143271736	Rab36	0.261039841145338	undirected	LOC143271736	Rab36
LOC143271736	Rpl31	0.163249146689607	undirected	LOC143271736	Rpl31
LOC143271736	Spats1	0.143523200233976	undirected	LOC143271736	Spats1
LOC143271736	LOC143270323	0.33347706238792	undirected	LOC143271736	LOC143270323
LOC143271736	LOC102926763	0.196600642980744	undirected	LOC143271736	LOC102926763
LOC143271736	Tex11	0.182702657968886	undirected	LOC143271736	Tex11
LOC143271736	LOC143270660	0.17570774176861	undirected	LOC143271736	LOC143270660
LOC143271736	LOC143270929	0.321824582703485	undirected	LOC143271736	LOC143270929
LOC143271877	LOC143271876	0.410535704129019	undirected	LOC143271877	LOC143271876
LOC143271877	LOC143272495	0.174399409633233	undirected	LOC143271877	LOC143272495
LOC143271877	LOC143272886	0.177594981309408	undirected	LOC143271877	LOC143272886
LOC143271877	LOC143272902	0.348910083438596	undirected	LOC143271877	LOC143272902
LOC143271877	LOC143273399	0.139719918675344	undirected	LOC143271877	LOC143273399
LOC143271877	LOC143273217	0.128642631513188	undirected	LOC143271877	LOC143273217
LOC143271877	LOC143273786	0.259346352873439	undirected	LOC143271877	LOC143273786
LOC143271877	LOC143274376	0.225970548044109	undirected	LOC143271877	LOC143274376
LOC143271877	LOC143267458	0.256667834002683	undirected	LOC143271877	LOC143267458
LOC143271877	LOC143267636	0.302961383952698	undirected	LOC143271877	LOC143267636
LOC143271877	LOC143267878	0.128394905419098	undirected	LOC143271877	LOC143267878
LOC143271877	LOC143267791	0.400846620446445	undirected	LOC143271877	LOC143267791
LOC143271877	LOC143267799	0.278319898901244	undirected	LOC143271877	LOC143267799
LOC143271877	LOC143267800	0.296200534651471	undirected	LOC143271877	LOC143267800
LOC143271877	LOC143268133	0.205874332508828	undirected	LOC143271877	LOC143268133
LOC143271877	LOC102905860	0.143972466021318	undirected	LOC143271877	LOC102905860
LOC143271877	LOC143268529	0.229709488672662	undirected	LOC143271877	LOC143268529
LOC143271877	LOC143268418	0.224800672249396	undirected	LOC143271877	LOC143268418
LOC143271877	Ddx4	0.253423603253896	undirected	LOC143271877	Ddx4
LOC143271877	Ankrd31	0.166609455595653	undirected	LOC143271877	Ankrd31
LOC143271877	LOC143268722	0.20853915478698	undirected	LOC143271877	LOC143268722
LOC143271877	LOC143269152	0.297619791995868	undirected	LOC143271877	LOC143269152
LOC143271877	LOC143269542	0.112811929526824	undirected	LOC143271877	LOC143269542
LOC143271877	LOC143269727	0.138102748229062	undirected	LOC143271877	LOC143269727
LOC143271877	Rab36	0.227483451603426	undirected	LOC143271877	Rab36
LOC143271877	LOC143270323	0.2238318534882	undirected	LOC143271877	LOC143270323
LOC143271877	Tex11	0.114172988550377	undirected	LOC143271877	Tex11
LOC143271877	LOC143270929	0.211132521677228	undirected	LOC143271877	LOC143270929
LOC143271876	LOC143272495	0.189717499582736	undirected	LOC143271876	LOC143272495
LOC143271876	LOC102914621	0.107937093577463	undirected	LOC143271876	LOC102914621
LOC143271876	LOC143272886	0.193974661889107	undirected	LOC143271876	LOC143272886
LOC143271876	LOC143272902	0.365339817744287	undirected	LOC143271876	LOC143272902
LOC143271876	LOC143272968	0.107339751316809	undirected	LOC143271876	LOC143272968
LOC143271876	LOC143273399	0.147245317736967	undirected	LOC143271876	LOC143273399
LOC143271876	LOC143273217	0.140363037169273	undirected	LOC143271876	LOC143273217
LOC143271876	LOC143273786	0.287310272488866	undirected	LOC143271876	LOC143273786
LOC143271876	LOC143274376	0.239579024449041	undirected	LOC143271876	LOC143274376
LOC143271876	LOC143267458	0.261637372407292	undirected	LOC143271876	LOC143267458
LOC143271876	LOC143267636	0.331063903238904	undirected	LOC143271876	LOC143267636
LOC143271876	LOC143267878	0.139262041416196	undirected	LOC143271876	LOC143267878
LOC143271876	LOC143267791	0.403720087572537	undirected	LOC143271876	LOC143267791
LOC143271876	LOC143267799	0.282741888592714	undirected	LOC143271876	LOC143267799
LOC143271876	LOC143267800	0.300340303914829	undirected	LOC143271876	LOC143267800
LOC143271876	LOC143268133	0.223112228223	undirected	LOC143271876	LOC143268133
LOC143271876	LOC102905860	0.159266555019333	undirected	LOC143271876	LOC102905860
LOC143271876	LOC143268529	0.25298260319136	undirected	LOC143271876	LOC143268529
LOC143271876	LOC143268418	0.245063663221225	undirected	LOC143271876	LOC143268418
LOC143271876	Ddx4	0.273136809233584	undirected	LOC143271876	Ddx4
LOC143271876	Ankrd31	0.186683238736451	undirected	LOC143271876	Ankrd31
LOC143271876	LOC143268722	0.228052690446295	undirected	LOC143271876	LOC143268722
LOC143271876	LOC143269152	0.303112540887568	undirected	LOC143271876	LOC143269152
LOC143271876	LOC143269542	0.120963864715478	undirected	LOC143271876	LOC143269542
LOC143271876	LOC143269727	0.148473560381692	undirected	LOC143271876	LOC143269727
LOC143271876	Rab36	0.242581652050711	undirected	LOC143271876	Rab36
LOC143271876	LOC143270323	0.228795178686792	undirected	LOC143271876	LOC143270323
LOC143271876	LOC102926763	0.102287441000597	undirected	LOC143271876	LOC102926763
LOC143271876	Tex11	0.128106345354843	undirected	LOC143271876	Tex11
LOC143271876	LOC143270929	0.228151720599124	undirected	LOC143271876	LOC143270929
LOC143272495	LOC102914621	0.141556958807861	undirected	LOC143272495	LOC102914621
LOC143272495	LOC143272886	0.237775398986764	undirected	LOC143272495	LOC143272886
LOC143272495	LOC143272902	0.188821854413496	undirected	LOC143272495	LOC143272902
LOC143272495	LOC143272968	0.116601326618209	undirected	LOC143272495	LOC143272968
LOC143272495	LOC143273399	0.252530597808229	undirected	LOC143272495	LOC143273399
LOC143272495	LOC143273217	0.234254158426612	undirected	LOC143272495	LOC143273217
LOC143272495	LOC143273786	0.133774647980157	undirected	LOC143272495	LOC143273786
LOC143272495	LOC143274376	0.115176487861404	undirected	LOC143272495	LOC143274376
LOC143272495	LOC143267458	0.363733488874389	undirected	LOC143272495	LOC143267458
LOC143272495	LOC143267636	0.103749467350525	undirected	LOC143272495	LOC143267636
LOC143272495	LOC143267878	0.256619202744424	undirected	LOC143272495	LOC143267878
LOC143272495	LOC143267750	0.162882399448378	undirected	LOC143272495	LOC143267750
LOC143272495	LOC143267791	0.340490070748681	undirected	LOC143272495	LOC143267791
LOC143272495	LOC143267799	0.420330886001427	undirected	LOC143272495	LOC143267799
LOC143272495	LOC143267800	0.41971498016204	undirected	LOC143272495	LOC143267800
LOC143272495	LOC143268133	0.131837449234025	undirected	LOC143272495	LOC143268133
LOC143272495	LOC102905860	0.100756702682325	undirected	LOC143272495	LOC102905860
LOC143272495	LOC143268529	0.134914391705749	undirected	LOC143272495	LOC143268529
LOC143272495	LOC143268418	0.173527920762908	undirected	LOC143272495	LOC143268418
LOC143272495	LOC143268722	0.182628585268402	undirected	LOC143272495	LOC143268722
LOC143272495	LOC143269152	0.330106986296326	undirected	LOC143272495	LOC143269152
LOC143272495	LOC143269542	0.15249401380202	undirected	LOC143272495	LOC143269542
LOC143272495	LOC143269727	0.153316985480113	undirected	LOC143272495	LOC143269727
LOC143272495	LOC143270323	0.291101397029234	undirected	LOC143272495	LOC143270323
LOC143272495	LOC102926763	0.114924847782992	undirected	LOC143272495	LOC102926763
LOC143272495	LOC143270660	0.152783908174261	undirected	LOC143272495	LOC143270660
LOC143272495	LOC143270929	0.193498371200723	undirected	LOC143272495	LOC143270929
LOC102914621	LOC143272886	0.15238997178259	undirected	LOC102914621	LOC143272886
LOC102914621	LOC143272902	0.115196890804186	undirected	LOC102914621	LOC143272902
LOC102914621	LOC143273399	0.263761464678711	undirected	LOC102914621	LOC143273399
LOC102914621	LOC143273217	0.251283928960967	undirected	LOC102914621	LOC143273217
LOC102914621	LOC143267458	0.299948120041288	undirected	LOC102914621	LOC143267458
LOC102914621	LOC143267878	0.133171875642425	undirected	LOC102914621	LOC143267878
LOC102914621	LOC143267791	0.237614734506248	undirected	LOC102914621	LOC143267791
LOC102914621	LOC143267799	0.313916832482329	undirected	LOC102914621	LOC143267799
LOC102914621	LOC143267800	0.304910787880419	undirected	LOC102914621	LOC143267800
LOC102914621	LOC143268418	0.109664698168403	undirected	LOC102914621	LOC143268418
LOC102914621	LOC143268722	0.154025286952597	undirected	LOC102914621	LOC143268722
LOC102914621	LOC143269152	0.208385525436765	undirected	LOC102914621	LOC143269152
LOC102914621	LOC143269542	0.108448508171494	undirected	LOC102914621	LOC143269542
LOC102914621	LOC143270323	0.228751877672879	undirected	LOC102914621	LOC143270323
LOC102914621	LOC143270929	0.123359831008709	undirected	LOC102914621	LOC143270929
LOC143272886	LOC143272902	0.198480389522963	undirected	LOC143272886	LOC143272902
LOC143272886	LOC143272968	0.123576410595543	undirected	LOC143272886	LOC143272968
LOC143272886	LOC143273399	0.228308164309305	undirected	LOC143272886	LOC143273399
LOC143272886	LOC143273217	0.211665600330765	undirected	LOC143272886	LOC143273217
LOC143272886	LOC143273786	0.178361552763416	undirected	LOC143272886	LOC143273786
LOC143272886	LOC143274376	0.128579007283628	undirected	LOC143272886	LOC143274376
LOC143272886	LOC143267458	0.348560189060017	undirected	LOC143272886	LOC143267458
LOC143272886	LOC143267636	0.12760453688514	undirected	LOC143272886	LOC143267636
LOC143272886	LOC143267878	0.21013654397881	undirected	LOC143272886	LOC143267878
LOC143272886	LOC143267750	0.149462679649807	undirected	LOC143272886	LOC143267750
LOC143272886	LOC143267791	0.369137778515374	undirected	LOC143272886	LOC143267791
LOC143272886	LOC143267799	0.410339225164294	undirected	LOC143272886	LOC143267799
LOC143272886	LOC143267800	0.428384120940976	undirected	LOC143272886	LOC143267800
LOC143272886	LOC143268133	0.172849494154543	undirected	LOC143272886	LOC143268133
LOC143272886	LOC102905860	0.132239748008639	undirected	LOC143272886	LOC102905860
LOC143272886	Poglut2	0.117487250544459	undirected	LOC143272886	Poglut2
LOC143272886	LOC143268529	0.177009857886488	undirected	LOC143272886	LOC143268529
LOC143272886	LOC143268418	0.203455793702146	undirected	LOC143272886	LOC143268418
LOC143272886	LOC143268722	0.223785145103351	undirected	LOC143272886	LOC143268722
LOC143272886	LOC143269152	0.307297509676646	undirected	LOC143272886	LOC143269152
LOC143272886	LOC143269542	0.20607111807745	undirected	LOC143272886	LOC143269542
LOC143272886	LOC143269727	0.202483827870226	undirected	LOC143272886	LOC143269727
LOC143272886	Rab36	0.124014902399832	undirected	LOC143272886	Rab36
LOC143272886	Rpl31	0.161194545655032	undirected	LOC143272886	Rpl31
LOC143272886	Spats1	0.15390486186628	undirected	LOC143272886	Spats1
LOC143272886	LOC143270323	0.251847073590169	undirected	LOC143272886	LOC143270323
LOC143272886	LOC102926763	0.130796157749668	undirected	LOC143272886	LOC102926763
LOC143272886	Tex11	0.116261620369393	undirected	LOC143272886	Tex11
LOC143272886	LOC143270660	0.185043301999382	undirected	LOC143272886	LOC143270660
LOC143272886	LOC143270929	0.25683155984291	undirected	LOC143272886	LOC143270929
LOC143272902	LOC143272968	0.111599481848419	undirected	LOC143272902	LOC143272968
LOC143272902	LOC143273399	0.158811819825346	undirected	LOC143272902	LOC143273399
LOC143272902	LOC143273217	0.153233517815557	undirected	LOC143272902	LOC143273217
LOC143272902	LOC143273786	0.273913526747196	undirected	LOC143272902	LOC143273786
LOC143272902	LOC143274376	0.209891053116962	undirected	LOC143272902	LOC143274376
LOC143272902	LOC143267458	0.27464888911799	undirected	LOC143272902	LOC143267458
LOC143272902	LOC143267636	0.307742756242408	undirected	LOC143272902	LOC143267636
LOC143272902	LOC143267878	0.151957718313535	undirected	LOC143272902	LOC143267878
LOC143272902	LOC143267750	0.103155047204421	undirected	LOC143272902	LOC143267750
LOC143272902	LOC143267791	0.395403444069319	undirected	LOC143272902	LOC143267791
LOC143272902	LOC143267799	0.299749883240047	undirected	LOC143272902	LOC143267799
LOC143272902	LOC143267800	0.316142274526285	undirected	LOC143272902	LOC143267800
LOC143272902	LOC143268133	0.209892488170366	undirected	LOC143272902	LOC143268133
LOC143272902	LOC102905860	0.154786107164126	undirected	LOC143272902	LOC102905860
LOC143272902	LOC143268529	0.245588135334205	undirected	LOC143272902	LOC143268529
LOC143272902	LOC143268418	0.23240993218948	undirected	LOC143272902	LOC143268418
LOC143272902	Ddx4	0.220244566071005	undirected	LOC143272902	Ddx4
LOC143272902	Ankrd31	0.169752616628013	undirected	LOC143272902	Ankrd31
LOC143272902	LOC143268722	0.217848043803307	undirected	LOC143272902	LOC143268722
LOC143272902	LOC143269152	0.301971067225588	undirected	LOC143272902	LOC143269152
LOC143272902	LOC143269542	0.132849429958276	undirected	LOC143272902	LOC143269542
LOC143272902	LOC143269727	0.153766278868201	undirected	LOC143272902	LOC143269727
LOC143272902	Rab36	0.210059637423869	undirected	LOC143272902	Rab36
LOC143272902	LOC143270323	0.23808470814958	undirected	LOC143272902	LOC143270323
LOC143272902	LOC102926763	0.106092049069896	undirected	LOC143272902	LOC102926763
LOC143272902	Tex11	0.13563164841037	undirected	LOC143272902	Tex11
LOC143272902	LOC143270929	0.218555458006582	undirected	LOC143272902	LOC143270929
LOC143272968	LOC143273399	0.134742668150237	undirected	LOC143272968	LOC143273399
LOC143272968	LOC143273217	0.128173563182028	undirected	LOC143272968	LOC143273217
LOC143272968	LOC143267458	0.173505170829609	undirected	LOC143272968	LOC143267458
LOC143272968	LOC143267878	0.114161206045477	undirected	LOC143272968	LOC143267878
LOC143272968	LOC143267791	0.182314049308183	undirected	LOC143272968	LOC143267791
LOC143272968	LOC143267799	0.240376205695105	undirected	LOC143272968	LOC143267799
LOC143272968	LOC143267800	0.22825687249781	undirected	LOC143272968	LOC143267800
LOC143272968	LOC143268529	0.119378284330756	undirected	LOC143272968	LOC143268529
LOC143272968	LOC143268418	0.143542612979615	undirected	LOC143272968	LOC143268418
LOC143272968	LOC143268722	0.106457400847801	undirected	LOC143272968	LOC143268722
LOC143272968	LOC143269152	0.163761762897711	undirected	LOC143272968	LOC143269152
LOC143272968	LOC143270323	0.175105941436139	undirected	LOC143272968	LOC143270323
LOC143272968	LOC143270660	0.123762065544878	undirected	LOC143272968	LOC143270660
LOC143272968	LOC143270929	0.109685146139622	undirected	LOC143272968	LOC143270929
LOC143273399	LOC143273217	0.382103908077402	undirected	LOC143273399	LOC143273217
LOC143273399	LOC143273786	0.136947717232555	undirected	LOC143273399	LOC143273786
LOC143273399	LOC143274376	0.116017350875729	undirected	LOC143273399	LOC143274376
LOC143273399	LOC143267458	0.382137424166916	undirected	LOC143273399	LOC143267458
LOC143273399	LOC143267878	0.256333771810395	undirected	LOC143273399	LOC143267878
LOC143273399	LOC143267750	0.196490552401028	undirected	LOC143273399	LOC143267750
LOC143273399	LOC143267791	0.323576036120393	undirected	LOC143273399	LOC143267791
LOC143273399	LOC143267799	0.435058002694004	undirected	LOC143273399	LOC143267799
LOC143273399	LOC143267800	0.417363215325721	undirected	LOC143273399	LOC143267800
LOC143273399	LOC143268133	0.18549284036534	undirected	LOC143273399	LOC143268133
LOC143273399	LOC102905860	0.135627254061544	undirected	LOC143273399	LOC102905860
LOC143273399	LOC143268529	0.133565042950709	undirected	LOC143273399	LOC143268529
LOC143273399	LOC143268418	0.170662282359787	undirected	LOC143273399	LOC143268418
LOC143273399	LOC143268722	0.23584716297714	undirected	LOC143273399	LOC143268722
LOC143273399	LOC143269152	0.277538598419414	undirected	LOC143273399	LOC143269152
LOC143273399	LOC143269542	0.284101998817985	undirected	LOC143273399	LOC143269542
LOC143273399	LOC143269727	0.215332484254087	undirected	LOC143273399	LOC143269727
LOC143273399	Rpl31	0.151756314149869	undirected	LOC143273399	Rpl31
LOC143273399	Spats1	0.1223291859556	undirected	LOC143273399	Spats1
LOC143273399	LOC143270323	0.301743926112214	undirected	LOC143273399	LOC143270323
LOC143273399	LOC102926763	0.189519126223646	undirected	LOC143273399	LOC102926763
LOC143273399	LOC143270660	0.190883606208141	undirected	LOC143273399	LOC143270660
LOC143273399	LOC143270929	0.193532954066604	undirected	LOC143273399	LOC143270929
LOC143273217	LOC143273786	0.124501613719293	undirected	LOC143273217	LOC143273786
LOC143273217	LOC143274376	0.105212821259173	undirected	LOC143273217	LOC143274376
LOC143273217	LOC143267458	0.380227422195823	undirected	LOC143273217	LOC143267458
LOC143273217	LOC143267878	0.238816400045124	undirected	LOC143273217	LOC143267878
LOC143273217	LOC143267750	0.183983406499837	undirected	LOC143273217	LOC143267750
LOC143273217	LOC143267791	0.318033431900235	undirected	LOC143273217	LOC143267791
LOC143273217	LOC143267799	0.433490855284662	undirected	LOC143273217	LOC143267799
LOC143273217	LOC143267800	0.414882509192453	undirected	LOC143273217	LOC143267800
LOC143273217	LOC143268133	0.1765584843318	undirected	LOC143273217	LOC143268133
LOC143273217	LOC102905860	0.125411225934707	undirected	LOC143273217	LOC102905860
LOC143273217	LOC143268529	0.122829519600461	undirected	LOC143273217	LOC143268529
LOC143273217	LOC143268418	0.158988039260434	undirected	LOC143273217	LOC143268418
LOC143273217	LOC143268722	0.223909559660357	undirected	LOC143273217	LOC143268722
LOC143273217	LOC143269152	0.270734153207001	undirected	LOC143273217	LOC143269152
LOC143273217	LOC143269542	0.274395972979578	undirected	LOC143273217	LOC143269542
LOC143273217	LOC143269727	0.204976704623696	undirected	LOC143273217	LOC143269727
LOC143273217	Rpl31	0.143102979964732	undirected	LOC143273217	Rpl31
LOC143273217	Spats1	0.114679963977242	undirected	LOC143273217	Spats1
LOC143273217	LOC143270323	0.3006211620433	undirected	LOC143273217	LOC143270323
LOC143273217	LOC102926763	0.18494610831913	undirected	LOC143273217	LOC102926763
LOC143273217	LOC143270660	0.1824173646259	undirected	LOC143273217	LOC143270660
LOC143273217	LOC143270929	0.180090613354463	undirected	LOC143273217	LOC143270929
LOC143273786	LOC143274376	0.127426005165372	undirected	LOC143273786	LOC143274376
LOC143273786	LOC143267458	0.26665768630087	undirected	LOC143273786	LOC143267458
LOC143273786	LOC143267636	0.160338837962932	undirected	LOC143273786	LOC143267636
LOC143273786	LOC143267791	0.334311045018702	undirected	LOC143273786	LOC143267791
LOC143273786	LOC143267799	0.262500159048948	undirected	LOC143273786	LOC143267799
LOC143273786	LOC143267800	0.278940179854576	undirected	LOC143273786	LOC143267800
LOC143273786	LOC143268529	0.200001547957249	undirected	LOC143273786	LOC143268529
LOC143273786	LOC143268418	0.208498175485774	undirected	LOC143273786	LOC143268418
LOC143273786	Ddx4	0.111374773994461	undirected	LOC143273786	Ddx4
LOC143273786	Ankrd31	0.122557524993652	undirected	LOC143273786	Ankrd31
LOC143273786	LOC143268722	0.16108658798759	undirected	LOC143273786	LOC143268722
LOC143273786	LOC143269152	0.312207066804815	undirected	LOC143273786	LOC143269152
LOC143273786	Rab36	0.11148176280746	undirected	LOC143273786	Rab36
LOC143273786	LOC143270323	0.200640004222651	undirected	LOC143273786	LOC143270323
LOC143273786	LOC143270929	0.172936677421019	undirected	LOC143273786	LOC143270929
LOC143274376	LOC143267458	0.20294353496132	undirected	LOC143274376	LOC143267458
LOC143274376	LOC143267636	0.111080690328761	undirected	LOC143274376	LOC143267636
LOC143274376	LOC143267791	0.263676504584432	undirected	LOC143274376	LOC143267791
LOC143274376	LOC143267799	0.198474700914801	undirected	LOC143274376	LOC143267799
LOC143274376	LOC143267800	0.208589059003461	undirected	LOC143274376	LOC143267800
LOC143274376	LOC143268529	0.116028698188869	undirected	LOC143274376	LOC143268529
LOC143274376	LOC143268418	0.140168254438828	undirected	LOC143274376	LOC143268418
LOC143274376	LOC143268722	0.117440743480775	undirected	LOC143274376	LOC143268722
LOC143274376	LOC143269152	0.224724905135428	undirected	LOC143274376	LOC143269152
LOC143274376	LOC143270323	0.146921287691261	undirected	LOC143274376	LOC143270323
LOC143274376	LOC143270929	0.141548643389395	undirected	LOC143274376	LOC143270929
LOC143267458	LOC143267636	0.187627032224455	undirected	LOC143267458	LOC143267636
LOC143267458	LOC143267878	0.339060673289661	undirected	LOC143267458	LOC143267878
LOC143267458	LOC143267750	0.223068646399479	undirected	LOC143267458	LOC143267750
LOC143267458	LOC143267791	0.370268857294824	undirected	LOC143267458	LOC143267791
LOC143267458	LOC143267799	0.429905668258383	undirected	LOC143267458	LOC143267799
LOC143267458	LOC143267800	0.430704649686006	undirected	LOC143267458	LOC143267800
LOC143267458	LOC143268133	0.246016828912257	undirected	LOC143267458	LOC143268133
LOC143267458	LOC102905860	0.223428007035876	undirected	LOC143267458	LOC102905860
LOC143267458	Poglut2	0.13901719668573	undirected	LOC143267458	Poglut2
LOC143267458	LOC143268529	0.236239930045848	undirected	LOC143267458	LOC143268529
