fromNode	toNode	weight	direction	fromAltName	toAltName
LOC102905670	Zpr1	0.279820499546182	undirected	LOC102905670	Zpr1
LOC102905670	LOC102914125	0.133902024330035	undirected	LOC102905670	LOC102914125
LOC102905670	LOC143274247	0.186540727867473	undirected	LOC102905670	LOC143274247
LOC102905670	C7H11orf71	0.248097467686557	undirected	LOC102905670	C7H11orf71
LOC102905670	Pts	0.133230952005511	undirected	LOC102905670	Pts
LOC102905670	Cryab	0.191716912403241	undirected	LOC102905670	Cryab
LOC102905670	LOC143274262	0.179325454339282	undirected	LOC102905670	LOC143274262
LOC102905670	LOC143274261	0.197309401582284	undirected	LOC102905670	LOC143274261
LOC102905670	LOC121826487	0.107203515972613	undirected	LOC102905670	LOC121826487
LOC102905670	LOC107403025	0.154099919952287	undirected	LOC102905670	LOC107403025
LOC102905670	LOC143268270	0.187529739876814	undirected	LOC102905670	LOC143268270
LOC102905670	LOC102925445	0.132273791747845	undirected	LOC102905670	LOC102925445
Mrpl43	LOC102928241	0.224653854871582	undirected	Mrpl43	LOC102928241
Mrpl43	LOC143274173	0.104900721260642	undirected	Mrpl43	LOC143274173
Mrpl43	LOC102928525	0.108920771436997	undirected	Mrpl43	LOC102928525
Mrpl43	Tmem123	0.185211218734446	undirected	Mrpl43	Tmem123
Mrpl43	Birc3	0.142399186558474	undirected	Mrpl43	Birc3
Mrpl43	Bkgd	0.213319007814962	undirected	Mrpl43	Bkgd
Mrpl43	Naalad2	0.138190368782474	undirected	Mrpl43	Naalad2
Mrpl43	Znf317	0.176207334207598	undirected	Mrpl43	Znf317
Mrpl43	LOC143274191	0.309993099196686	undirected	Mrpl43	LOC143274191
Mrpl43	Tmed1	0.233167565353121	undirected	Mrpl43	Tmed1
Mrpl43	Swsap1	0.106675486022141	undirected	Mrpl43	Swsap1
Mrpl43	LOC121830763	0.155432823874949	undirected	Mrpl43	LOC121830763
Mrpl43	Elof1	0.170409709044011	undirected	Mrpl43	Elof1
Mrpl43	LOC143274198	0.332020132773485	undirected	Mrpl43	LOC143274198
Mrpl43	LOC143274199	0.124889824095904	undirected	Mrpl43	LOC143274199
Mrpl43	LOC143274170	0.191853934083344	undirected	Mrpl43	LOC143274170
Mrpl43	LOC121830772	0.10019350538001	undirected	Mrpl43	LOC121830772
Mrpl43	LOC143274098	0.196931393071634	undirected	Mrpl43	LOC143274098
Mrpl43	Glb1l2	0.229298757878419	undirected	Mrpl43	Glb1l2
Mrpl43	Thyn1	0.228717756195463	undirected	Mrpl43	Thyn1
Mrpl43	St14	0.109553214032734	undirected	Mrpl43	St14
Mrpl43	Tirap	0.167579365945862	undirected	Mrpl43	Tirap
Mrpl43	Foxred1	0.182832837918897	undirected	Mrpl43	Foxred1
Mrpl43	Tmem218	0.152789896402897	undirected	Mrpl43	Tmem218
Mrpl43	Ccdc15	0.116194136294789	undirected	Mrpl43	Ccdc15
Mrpl43	LOC107401708	0.102339632137978	undirected	Mrpl43	LOC107401708
Mrpl43	Tecta	0.151510282219587	undirected	Mrpl43	Tecta
Mrpl43	Nherf4	0.133117773370717	undirected	Mrpl43	Nherf4
Mrpl43	Hmbs	0.250247194341675	undirected	Mrpl43	Hmbs
Mrpl43	Trappc4	0.26313845453974	undirected	Mrpl43	Trappc4
Mrpl43	Jaml	0.228465438181252	undirected	Mrpl43	Jaml
Mrpl43	Il10ra	0.131898185639759	undirected	Mrpl43	Il10ra
Mrpl43	Zpr1	0.318289867090934	undirected	Mrpl43	Zpr1
Mrpl43	LOC121830828	0.120967759010437	undirected	Mrpl43	LOC121830828
Mrpl43	LOC102914125	0.116051165058958	undirected	Mrpl43	LOC102914125
Mrpl43	LOC143274247	0.148905562158056	undirected	Mrpl43	LOC143274247
Mrpl43	C7H11orf71	0.238569451825108	undirected	Mrpl43	C7H11orf71
Mrpl43	Pts	0.216238987996277	undirected	Mrpl43	Pts
Mrpl43	Cryab	0.218369112978175	undirected	Mrpl43	Cryab
Mrpl43	Fdxacb1	0.152449423440964	undirected	Mrpl43	Fdxacb1
Mrpl43	LOC143274262	0.129631009807252	undirected	Mrpl43	LOC143274262
Mrpl43	LOC143274261	0.152846850284277	undirected	Mrpl43	LOC143274261
Mrpl43	Hacd3	0.111168875277615	undirected	Mrpl43	Hacd3
Mrpl43	Cln5	0.107045291338075	undirected	Mrpl43	Cln5
Mrpl43	LOC143268270	0.206095838261602	undirected	Mrpl43	LOC143268270
Mrpl43	LOC102925445	0.122536509999268	undirected	Mrpl43	LOC102925445
LOC121828787	LOC102928241	0.128347673875524	undirected	LOC121828787	LOC102928241
LOC121828787	Birc3	0.20521597925161	undirected	LOC121828787	Birc3
LOC121828787	Znf317	0.140637275969957	undirected	LOC121828787	Znf317
LOC121828787	LOC143274191	0.178861826604301	undirected	LOC121828787	LOC143274191
LOC121828787	Tmed1	0.163470209189483	undirected	LOC121828787	Tmed1
LOC121828787	LOC143274198	0.166410572091257	undirected	LOC121828787	LOC143274198
LOC121828787	LOC143274170	0.100087715233711	undirected	LOC121828787	LOC143274170
LOC121828787	LOC143274098	0.11227886094675	undirected	LOC121828787	LOC143274098
LOC121828787	Glb1l2	0.14930752050887	undirected	LOC121828787	Glb1l2
LOC121828787	Thyn1	0.165829749334909	undirected	LOC121828787	Thyn1
LOC121828787	St14	0.127825206676566	undirected	LOC121828787	St14
LOC121828787	Foxred1	0.121584121152312	undirected	LOC121828787	Foxred1
LOC121828787	Tmem218	0.127377759653288	undirected	LOC121828787	Tmem218
LOC121828787	LOC107401708	0.154667762041857	undirected	LOC121828787	LOC107401708
LOC121828787	Hmbs	0.120571170140242	undirected	LOC121828787	Hmbs
LOC121828787	Trappc4	0.106555819003988	undirected	LOC121828787	Trappc4
LOC121828787	Jaml	0.20453710080724	undirected	LOC121828787	Jaml
LOC121828787	Il10ra	0.150748557832437	undirected	LOC121828787	Il10ra
LOC121828787	Zpr1	0.186289536942339	undirected	LOC121828787	Zpr1
LOC121828787	Nxpe1	0.152654815514309	undirected	LOC121828787	Nxpe1
LOC121828787	C7H11orf71	0.105003955329704	undirected	LOC121828787	C7H11orf71
LOC121828787	Pts	0.188635873469928	undirected	LOC121828787	Pts
LOC121828787	Cryab	0.116358717630342	undirected	LOC121828787	Cryab
LOC121828787	LOC143268270	0.196458502873233	undirected	LOC121828787	LOC143268270
LOC121829947	LOC102928241	0.173327826811614	undirected	LOC121829947	LOC102928241
LOC121829947	Tmem123	0.112707468738411	undirected	LOC121829947	Tmem123
LOC121829947	Birc3	0.111122915795849	undirected	LOC121829947	Birc3
LOC121829947	Bkgd	0.143738152118781	undirected	LOC121829947	Bkgd
LOC121829947	Naalad2	0.110841361174725	undirected	LOC121829947	Naalad2
LOC121829947	Znf317	0.115754202179362	undirected	LOC121829947	Znf317
LOC121829947	LOC143274191	0.219139714819064	undirected	LOC121829947	LOC143274191
LOC121829947	Tmed1	0.134128155257594	undirected	LOC121829947	Tmed1
LOC121829947	LOC121830763	0.115139827108248	undirected	LOC121829947	LOC121830763
LOC121829947	Elof1	0.125568520597701	undirected	LOC121829947	Elof1
LOC121829947	LOC143274198	0.234277468172341	undirected	LOC121829947	LOC143274198
LOC121829947	LOC143274170	0.149289872519406	undirected	LOC121829947	LOC143274170
LOC121829947	LOC143274098	0.133062529202743	undirected	LOC121829947	LOC143274098
LOC121829947	Glb1l2	0.16134193520181	undirected	LOC121829947	Glb1l2
LOC121829947	Thyn1	0.130481936113069	undirected	LOC121829947	Thyn1
LOC121829947	Tirap	0.110722693829579	undirected	LOC121829947	Tirap
LOC121829947	Foxred1	0.111251018576211	undirected	LOC121829947	Foxred1
LOC121829947	Tecta	0.109549857607281	undirected	LOC121829947	Tecta
LOC121829947	Nherf4	0.108956429070581	undirected	LOC121829947	Nherf4
LOC121829947	Hmbs	0.151435459230908	undirected	LOC121829947	Hmbs
LOC121829947	Trappc4	0.134626065847072	undirected	LOC121829947	Trappc4
LOC121829947	Jaml	0.162556054559776	undirected	LOC121829947	Jaml
LOC121829947	Zpr1	0.214596336705108	undirected	LOC121829947	Zpr1
LOC121829947	LOC143274247	0.10211233827383	undirected	LOC121829947	LOC143274247
LOC121829947	C7H11orf71	0.163105887826685	undirected	LOC121829947	C7H11orf71
LOC121829947	Pts	0.126587870527284	undirected	LOC121829947	Pts
LOC121829947	Cryab	0.146743698481379	undirected	LOC121829947	Cryab
LOC121829947	LOC143274262	0.104535631420974	undirected	LOC121829947	LOC143274262
LOC121829947	LOC143274261	0.120596155030103	undirected	LOC121829947	LOC143274261
LOC121829947	LOC143268270	0.140214104145422	undirected	LOC121829947	LOC143268270
Cage1	LOC102921252	0.121008035186009	undirected	Cage1	LOC102921252
Cage1	LOC102928241	0.160565139378829	undirected	Cage1	LOC102928241
Cage1	Birc3	0.134984441026376	undirected	Cage1	Birc3
Cage1	Znf317	0.127739983112594	undirected	Cage1	Znf317
Cage1	LOC143274191	0.183325612891381	undirected	Cage1	LOC143274191
Cage1	Tmed1	0.141493255040644	undirected	Cage1	Tmed1
Cage1	Elof1	0.113088351002836	undirected	Cage1	Elof1
Cage1	LOC143274198	0.184484605456529	undirected	Cage1	LOC143274198
Cage1	LOC143274170	0.133037856873038	undirected	Cage1	LOC143274170
Cage1	LOC143274098	0.109229248288874	undirected	Cage1	LOC143274098
Cage1	Glb1l2	0.146227594590021	undirected	Cage1	Glb1l2
Cage1	Thyn1	0.152860246318821	undirected	Cage1	Thyn1
Cage1	Tirap	0.108882119107984	undirected	Cage1	Tirap
Cage1	Foxred1	0.118793295098748	undirected	Cage1	Foxred1
Cage1	LOC107401708	0.112264720522586	undirected	Cage1	LOC107401708
Cage1	Nherf4	0.108646225271987	undirected	Cage1	Nherf4
Cage1	Hmbs	0.127418866229963	undirected	Cage1	Hmbs
Cage1	Trappc4	0.112212406224204	undirected	Cage1	Trappc4
Cage1	Jaml	0.160172519671782	undirected	Cage1	Jaml
Cage1	Il10ra	0.101818377169748	undirected	Cage1	Il10ra
Cage1	Zpr1	0.181174100439758	undirected	Cage1	Zpr1
Cage1	Nxpe1	0.106270737368569	undirected	Cage1	Nxpe1
Cage1	C7H11orf71	0.131654735660791	undirected	Cage1	C7H11orf71
Cage1	Pts	0.170008199533504	undirected	Cage1	Pts
Cage1	Cryab	0.145847836690945	undirected	Cage1	Cryab
Cage1	LOC143268270	0.152148776250184	undirected	Cage1	LOC143268270
LOC102921252	LOC102928241	0.13893516389533	undirected	LOC102921252	LOC102928241
LOC102921252	Bkgd	0.10150184951818	undirected	LOC102921252	Bkgd
LOC102921252	LOC143274191	0.161846808706	undirected	LOC102921252	LOC143274191
LOC102921252	Tmed1	0.10507664847009	undirected	LOC102921252	Tmed1
LOC102921252	Elof1	0.105751481629314	undirected	LOC102921252	Elof1
LOC102921252	LOC143274198	0.171498743108374	undirected	LOC102921252	LOC143274198
LOC102921252	LOC143274170	0.119892753259392	undirected	LOC102921252	LOC143274170
LOC102921252	Glb1l2	0.115720842986438	undirected	LOC102921252	Glb1l2
LOC102921252	Thyn1	0.11201305324108	undirected	LOC102921252	Thyn1
LOC102921252	Hmbs	0.105542650135039	undirected	LOC102921252	Hmbs
LOC102921252	Jaml	0.122430103155197	undirected	LOC102921252	Jaml
LOC102921252	Zpr1	0.151430584422205	undirected	LOC102921252	Zpr1
LOC102921252	C7H11orf71	0.122626549224267	undirected	LOC102921252	C7H11orf71
LOC102921252	Pts	0.1205593401764	undirected	LOC102921252	Pts
LOC102921252	Cryab	0.139647504593674	undirected	LOC102921252	Cryab
LOC102921252	LOC143274261	0.108283224711759	undirected	LOC102921252	LOC143274261
LOC102921252	LOC143268270	0.120522620755119	undirected	LOC102921252	LOC143268270
LOC121830097	LOC102928241	0.177110291119098	undirected	LOC121830097	LOC102928241
LOC121830097	LOC102928525	0.101006686143077	undirected	LOC121830097	LOC102928525
LOC121830097	Tmem123	0.13744304406698	undirected	LOC121830097	Tmem123
LOC121830097	Birc3	0.127234813790965	undirected	LOC121830097	Birc3
LOC121830097	Bkgd	0.160464163313918	undirected	LOC121830097	Bkgd
LOC121830097	Naalad2	0.136619181404454	undirected	LOC121830097	Naalad2
LOC121830097	Znf317	0.136007953352241	undirected	LOC121830097	Znf317
LOC121830097	LOC143274191	0.264487892190059	undirected	LOC121830097	LOC143274191
LOC121830097	Tmed1	0.167353506494221	undirected	LOC121830097	Tmed1
LOC121830097	Swsap1	0.106482177258406	undirected	LOC121830097	Swsap1
LOC121830097	LOC121830763	0.135190024346006	undirected	LOC121830097	LOC121830763
LOC121830097	Elof1	0.149887078894971	undirected	LOC121830097	Elof1
LOC121830097	LOC143274198	0.275815783549542	undirected	LOC121830097	LOC143274198
LOC121830097	LOC143274199	0.100335248991247	undirected	LOC121830097	LOC143274199
LOC121830097	LOC143274170	0.167405739575754	undirected	LOC121830097	LOC143274170
LOC121830097	LOC143274098	0.155293904277181	undirected	LOC121830097	LOC143274098
LOC121830097	Glb1l2	0.196307946347719	undirected	LOC121830097	Glb1l2
LOC121830097	Thyn1	0.165658234272982	undirected	LOC121830097	Thyn1
LOC121830097	Tirap	0.156495028014612	undirected	LOC121830097	Tirap
LOC121830097	Foxred1	0.171701835146157	undirected	LOC121830097	Foxred1
LOC121830097	Tmem218	0.108652771674574	undirected	LOC121830097	Tmem218
LOC121830097	Ccdc15	0.122253433748851	undirected	LOC121830097	Ccdc15
LOC121830097	Tecta	0.11920476764055	undirected	LOC121830097	Tecta
LOC121830097	Nherf4	0.119308911014524	undirected	LOC121830097	Nherf4
LOC121830097	Hmbs	0.18677795425745	undirected	LOC121830097	Hmbs
LOC121830097	Trappc4	0.168998003693753	undirected	LOC121830097	Trappc4
LOC121830097	Jaml	0.217201251690391	undirected	LOC121830097	Jaml
LOC121830097	Il10ra	0.121460382603963	undirected	LOC121830097	Il10ra
LOC121830097	Zpr1	0.276236298442186	undirected	LOC121830097	Zpr1
LOC121830097	LOC102914125	0.124464875977197	undirected	LOC121830097	LOC102914125
LOC121830097	LOC143274247	0.125365698564448	undirected	LOC121830097	LOC143274247
LOC121830097	C7H11orf71	0.198407267131592	undirected	LOC121830097	C7H11orf71
LOC121830097	Pts	0.164577178452749	undirected	LOC121830097	Pts
LOC121830097	Cryab	0.167873892475317	undirected	LOC121830097	Cryab
LOC121830097	LOC143274262	0.127855106869323	undirected	LOC121830097	LOC143274262
LOC121830097	LOC143274261	0.126498455069535	undirected	LOC121830097	LOC143274261
LOC121830097	LOC143268270	0.185488511567731	undirected	LOC121830097	LOC143268270
LOC121830097	LOC102925445	0.120781351434948	undirected	LOC121830097	LOC102925445
Cwf19l2	LOC102928241	0.18727727847132	undirected	Cwf19l2	LOC102928241
Cwf19l2	LOC102928525	0.112358561051801	undirected	Cwf19l2	LOC102928525
Cwf19l2	Tmem123	0.110087904399491	undirected	Cwf19l2	Tmem123
Cwf19l2	Bkgd	0.153350773914187	undirected	Cwf19l2	Bkgd
Cwf19l2	Naalad2	0.138196071458711	undirected	Cwf19l2	Naalad2
Cwf19l2	Znf317	0.140343002842704	undirected	Cwf19l2	Znf317
Cwf19l2	LOC143274191	0.262410446313351	undirected	Cwf19l2	LOC143274191
Cwf19l2	Tmed1	0.126706483004036	undirected	Cwf19l2	Tmed1
Cwf19l2	Swsap1	0.103371132945338	undirected	Cwf19l2	Swsap1
Cwf19l2	LOC121830763	0.141944172069127	undirected	Cwf19l2	LOC121830763
Cwf19l2	Elof1	0.150678953388274	undirected	Cwf19l2	Elof1
Cwf19l2	LOC143274198	0.279447286618002	undirected	Cwf19l2	LOC143274198
Cwf19l2	LOC143274170	0.159519831310827	undirected	Cwf19l2	LOC143274170
Cwf19l2	LOC143274098	0.138235991910655	undirected	Cwf19l2	LOC143274098
Cwf19l2	Glb1l2	0.17159496482992	undirected	Cwf19l2	Glb1l2
Cwf19l2	Thyn1	0.12388023593652	undirected	Cwf19l2	Thyn1
Cwf19l2	Tirap	0.110594692745053	undirected	Cwf19l2	Tirap
Cwf19l2	Foxred1	0.113524124078416	undirected	Cwf19l2	Foxred1
Cwf19l2	Ccdc15	0.106108355167842	undirected	Cwf19l2	Ccdc15
Cwf19l2	Tecta	0.16281339069202	undirected	Cwf19l2	Tecta
Cwf19l2	Nherf4	0.120175042992639	undirected	Cwf19l2	Nherf4
Cwf19l2	Hmbs	0.166668917314357	undirected	Cwf19l2	Hmbs
Cwf19l2	Trappc4	0.150987113759477	undirected	Cwf19l2	Trappc4
Cwf19l2	Jaml	0.182334052460368	undirected	Cwf19l2	Jaml
Cwf19l2	Zpr1	0.241742759499748	undirected	Cwf19l2	Zpr1
Cwf19l2	LOC102914125	0.113634581225948	undirected	Cwf19l2	LOC102914125
Cwf19l2	LOC143274247	0.151909782062334	undirected	Cwf19l2	LOC143274247
Cwf19l2	C7H11orf71	0.199578275450332	undirected	Cwf19l2	C7H11orf71
Cwf19l2	Pts	0.124565213089796	undirected	Cwf19l2	Pts
Cwf19l2	Cryab	0.165952724442107	undirected	Cwf19l2	Cryab
Cwf19l2	LOC143274262	0.167305641482435	undirected	Cwf19l2	LOC143274262
Cwf19l2	LOC143274261	0.184957040692779	undirected	Cwf19l2	LOC143274261
Cwf19l2	LOC107403025	0.102051323699014	undirected	Cwf19l2	LOC107403025
Cwf19l2	LOC143268270	0.173700363421014	undirected	Cwf19l2	LOC143268270
Cwf19l2	LOC102925445	0.129127996281834	undirected	Cwf19l2	LOC102925445
LOC102928241	LOC143274173	0.157360150672028	undirected	LOC102928241	LOC143274173
LOC102928241	LOC102928525	0.21680958294366	undirected	LOC102928241	LOC102928525
LOC102928241	Tmem123	0.238677451426954	undirected	LOC102928241	Tmem123
LOC102928241	Birc3	0.190979528515662	undirected	LOC102928241	Birc3
LOC102928241	Bkgd	0.249020594997492	undirected	LOC102928241	Bkgd
LOC102928241	LOC121831238	0.150789803172687	undirected	LOC102928241	LOC121831238
LOC102928241	LOC102921577	0.190553622943725	undirected	LOC102928241	LOC102921577
LOC102928241	Naalad2	0.231776367850834	undirected	LOC102928241	Naalad2
LOC102928241	Znf317	0.221710662074314	undirected	LOC102928241	Znf317
LOC102928241	LOC143274191	0.342969697099299	undirected	LOC102928241	LOC143274191
LOC102928241	LOC121830751	0.20616832214821	undirected	LOC102928241	LOC121830751
LOC102928241	LOC143274195	0.141190915273497	undirected	LOC102928241	LOC143274195
LOC102928241	Tmed1	0.209146534890573	undirected	LOC102928241	Tmed1
LOC102928241	Swsap1	0.215482229023126	undirected	LOC102928241	Swsap1
LOC102928241	LOC121830763	0.242485518967584	undirected	LOC102928241	LOC121830763
LOC102928241	Elof1	0.243115563914021	undirected	LOC102928241	Elof1
LOC102928241	LOC143274198	0.347496443733659	undirected	LOC102928241	LOC143274198
LOC102928241	LOC143274199	0.211589387506955	undirected	LOC102928241	LOC143274199
LOC102928241	LOC143274170	0.228546898923241	undirected	LOC102928241	LOC143274170
LOC102928241	LOC121830772	0.231384967570494	undirected	LOC102928241	LOC121830772
LOC102928241	LOC143274098	0.236658210816508	undirected	LOC102928241	LOC143274098
LOC102928241	Glb1l2	0.255899481811445	undirected	LOC102928241	Glb1l2
LOC102928241	Thyn1	0.209930990333491	undirected	LOC102928241	Thyn1
LOC102928241	St14	0.176284192218039	undirected	LOC102928241	St14
LOC102928241	LOC121831072	0.122742864436856	undirected	LOC102928241	LOC121831072
LOC102928241	Tirap	0.221370712399101	undirected	LOC102928241	Tirap
LOC102928241	Foxred1	0.205898167814224	undirected	LOC102928241	Foxred1
LOC102928241	LOC102925689	0.145119450240762	undirected	LOC102928241	LOC102925689
LOC102928241	Tmem218	0.188226116900265	undirected	LOC102928241	Tmem218
LOC102928241	Ccdc15	0.228774752860059	undirected	LOC102928241	Ccdc15
LOC102928241	Esam	0.161760127653181	undirected	LOC102928241	Esam
LOC102928241	Vsig2	0.196769223627065	undirected	LOC102928241	Vsig2
LOC102928241	Tbrg1	0.191505806346832	undirected	LOC102928241	Tbrg1
LOC102928241	LOC107401708	0.173230459291561	undirected	LOC102928241	LOC107401708
LOC102928241	LOC121830805	0.184102641566859	undirected	LOC102928241	LOC121830805
LOC102928241	Tecta	0.220334955957409	undirected	LOC102928241	Tecta
LOC102928241	Nherf4	0.250236629601336	undirected	LOC102928241	Nherf4
LOC102928241	Hmbs	0.2432822772827	undirected	LOC102928241	Hmbs
LOC102928241	LOC143274237	0.195200961973949	undirected	LOC102928241	LOC143274237
LOC102928241	Trappc4	0.234613244724828	undirected	LOC102928241	Trappc4
LOC102928241	LOC121831210	0.185265948901309	undirected	LOC102928241	LOC121831210
LOC102928241	Jaml	0.265240567192182	undirected	LOC102928241	Jaml
LOC102928241	Il10ra	0.191332189008844	undirected	LOC102928241	Il10ra
LOC102928241	Fxyd2	0.161526184580245	undirected	LOC102928241	Fxyd2
LOC102928241	Zpr1	0.323065327192746	undirected	LOC102928241	Zpr1
LOC102928241	LOC121830825	0.215126680701445	undirected	LOC102928241	LOC121830825
LOC102928241	LOC121830828	0.166080979362959	undirected	LOC102928241	LOC121830828
LOC102928241	LOC102914125	0.226206661309931	undirected	LOC102928241	LOC102914125
LOC102928241	LOC143274247	0.236355131239186	undirected	LOC102928241	LOC143274247
LOC102928241	Nxpe1	0.169258710018446	undirected	LOC102928241	Nxpe1
LOC102928241	C7H11orf71	0.250156806438068	undirected	LOC102928241	C7H11orf71
LOC102928241	Pts	0.208050031621575	undirected	LOC102928241	Pts
LOC102928241	Bco2	0.194823266206624	undirected	LOC102928241	Bco2
LOC102928241	Il18	0.202642788480077	undirected	LOC102928241	Il18
LOC102928241	Hspb2	0.201932690083802	undirected	LOC102928241	Hspb2
LOC102928241	Cryab	0.229792225861427	undirected	LOC102928241	Cryab
LOC102928241	Fdxacb1	0.211107960449735	undirected	LOC102928241	Fdxacb1
LOC102928241	Layn	0.187764267512434	undirected	LOC102928241	Layn
LOC102928241	Sh2d7	0.175036700013174	undirected	LOC102928241	Sh2d7
LOC102928241	LOC143274262	0.224371027624301	undirected	LOC102928241	LOC143274262
LOC102928241	LOC143274261	0.231538561982	undirected	LOC102928241	LOC143274261
LOC102928241	LOC121830857	0.150284896143281	undirected	LOC102928241	LOC121830857
LOC102928241	Nr2e3	0.167523516837719	undirected	LOC102928241	Nr2e3
LOC102928241	Hacd3	0.207379765328878	undirected	LOC102928241	Hacd3
LOC102928241	Bcl2a1	0.188690264406598	undirected	LOC102928241	Bcl2a1
LOC102928241	LOC121830950	0.159357264662395	undirected	LOC102928241	LOC121830950
LOC102928241	Elp6	0.168234589261676	undirected	LOC102928241	Elp6
LOC102928241	C8H5orf47	0.114328968967194	undirected	LOC102928241	C8H5orf47
LOC102928241	Itih3	0.160732843681235	undirected	LOC102928241	Itih3
LOC102928241	LOC121826487	0.141846743274349	undirected	LOC102928241	LOC121826487
LOC102928241	LOC143267265	0.116327373387234	undirected	LOC102928241	LOC143267265
LOC102928241	Nek10	0.137337399803577	undirected	LOC102928241	Nek10
LOC102928241	Cep15	0.138965617422719	undirected	LOC102928241	Cep15
LOC102928241	LOC121832238	0.167252745282251	undirected	LOC102928241	LOC121832238
LOC102928241	LOC107403025	0.146806112599928	undirected	LOC102928241	LOC107403025
LOC102928241	Mrps16	0.141531148783648	undirected	LOC102928241	Mrps16
LOC102928241	LOC143267365	0.146010565296963	undirected	LOC102928241	LOC143267365
LOC102928241	Sdr39u1	0.102651443384669	undirected	LOC102928241	Sdr39u1
LOC102928241	Cln5	0.162782189652836	undirected	LOC102928241	Cln5
LOC102928241	LOC121821438	0.115378133976345	undirected	LOC102928241	LOC121821438
LOC102928241	LOC143268270	0.240679537291418	undirected	LOC102928241	LOC143268270
LOC102928241	LOC102925445	0.229580035450901	undirected	LOC102928241	LOC102925445
LOC102928241	Ormdl2	0.178939234560115	undirected	LOC102928241	Ormdl2
LOC102928241	LOC143270068	0.189527076679722	undirected	LOC102928241	LOC143270068
LOC102928241	LOC143270842	0.154250846188037	undirected	LOC102928241	LOC143270842
LOC143274173	LOC102928525	0.121595239706954	undirected	LOC143274173	LOC102928525
LOC143274173	Tmem123	0.134242101350759	undirected	LOC143274173	Tmem123
LOC143274173	Birc3	0.108402976545466	undirected	LOC143274173	Birc3
LOC143274173	Bkgd	0.156236628018362	undirected	LOC143274173	Bkgd
LOC143274173	Naalad2	0.12344800546105	undirected	LOC143274173	Naalad2
LOC143274173	Znf317	0.12870464303563	undirected	LOC143274173	Znf317
LOC143274173	LOC143274191	0.249520564434324	undirected	LOC143274173	LOC143274191
LOC143274173	Tmed1	0.158592978403699	undirected	LOC143274173	Tmed1
LOC143274173	Swsap1	0.111370369422409	undirected	LOC143274173	Swsap1
LOC143274173	LOC121830763	0.118677437257856	undirected	LOC143274173	LOC121830763
LOC143274173	Elof1	0.135688426912346	undirected	LOC143274173	Elof1
LOC143274173	LOC143274198	0.257973340609914	undirected	LOC143274173	LOC143274198
LOC143274173	LOC143274170	0.139457419808416	undirected	LOC143274173	LOC143274170
LOC143274173	LOC143274098	0.132892971432166	undirected	LOC143274173	LOC143274098
LOC143274173	Glb1l2	0.170449208909079	undirected	LOC143274173	Glb1l2
LOC143274173	Thyn1	0.163342833558267	undirected	LOC143274173	Thyn1
LOC143274173	Tirap	0.115075917633033	undirected	LOC143274173	Tirap
LOC143274173	Foxred1	0.135067621136167	undirected	LOC143274173	Foxred1
LOC143274173	Tmem218	0.112563513897018	undirected	LOC143274173	Tmem218
LOC143274173	Ccdc15	0.100865513767488	undirected	LOC143274173	Ccdc15
